order_id,created_at,order_value,items_count,estimated_prep_time,estimated_delivery_time,customer_lat,customer_lon,order_status,restaurant_id,weather_level,traffic_level
9047,2026-01-30 02:18:19,46.36,3,24,20,43.201476,-2.989157,DELIVERED,48,RAIN,LOW
9048,2026-01-01 15:11:01,20.08,1,24,20,43.25306,-2.92932,DELIVERED,10,CLEAR,MEDIUM
9049,2026-01-27 22:41:20,73.06,6,29,19,43.222582,-2.951132,DELIVERED,22,CLEAR,MEDIUM
9050,2026-01-03 23:06:05,27.42,3,18,15,43.284309,-2.982716,DELIVERED,21,CLEAR,MEDIUM
9051,2026-01-30 00:37:20,70.36,6,21,18,43.260615,-2.934706,DELIVERED,29,CLEAR,MEDIUM
9052,2026-01-05 21:43:10,113.38,6,35,33,43.271301,-2.96448,DELIVERED,23,WIND,HIGH
9053,2026-01-03 13:54:36,50.19,5,18,20,43.258658,-2.897866,DELIVERED,20,CLEAR,HIGH
9054,2026-01-06 10:37:10,49.98,5,21,21,43.294368,-2.911686,DELIVERED,19,RAIN,LOW
9055,2026-01-22 14:49:04,45.83,3,27,25,43.243645,-2.927763,DELIVERED,14,WIND,HIGH
9056,2026-01-18 12:56:37,82.84,6,20,23,43.256444,-2.913883,DELIVERED,32,CLEAR,HIGH
9057,2026-01-24 22:33:34,70.1,4,37,21,43.274071,-2.975426,CANCELLED,18,CLEAR,HIGH
9058,2026-01-04 14:52:40,28.83,3,12,24,43.242449,-2.921964,DELIVERED,43,CLEAR,MEDIUM
9059,2026-01-09 21:20:27,92.43,5,32,29,43.298246,-2.936919,DELIVERED,9,CLEAR,HIGH
9060,2026-01-18 09:40:27,71.93,5,19,15,43.298244,-2.978717,DELIVERED,25,CLEAR,LOW
9061,2026-01-29 20:29:41,61.75,6,17,27,43.200705,-2.881148,DELIVERED,41,RAIN,MEDIUM
9062,2026-01-12 14:14:21,88.46,5,35,27,43.290786,-2.973975,DELIVERED,36,WIND,HIGH
9063,2026-01-04 13:44:29,13.69,1,17,25,43.240282,-2.935709,DELIVERED,30,CLEAR,HIGH
9064,2026-01-24 21:37:17,69.81,5,26,24,43.214744,-2.982573,DELIVERED,13,CLEAR,HIGH
9065,2026-01-18 21:50:40,54.19,4,28,31,43.268103,-2.906837,DELIVERED,48,CLEAR,HIGH
9066,2026-01-21 14:04:57,57.44,4,25,26,43.228531,-2.90207,DELIVERED,17,CLEAR,HIGH
9067,2026-01-03 22:15:28,34.46,4,23,29,43.296916,-2.932347,DELIVERED,31,WIND,HIGH
9068,2026-01-22 21:47:31,40.9,3,23,28,43.274908,-2.947144,DELIVERED,1,CLEAR,HIGH
9069,2026-01-04 17:01:18,48.57,5,7,17,43.231635,-2.882128,DELIVERED,50,WIND,LOW
9070,2026-01-07 13:52:39,17.64,1,18,26,43.202948,-2.89446,DELIVERED,35,WIND,HIGH
9071,2026-01-11 23:18:55,69.34,5,20,18,43.25108,-2.969378,DELIVERED,32,CLEAR,LOW
9072,2026-01-16 13:09:55,22.03,2,16,23,43.25239,-2.927024,DELIVERED,49,CLEAR,HIGH
9073,2026-01-08 02:08:58,31.7,2,27,10,43.22141,-2.918259,DELIVERED,14,CLEAR,LOW
9074,2026-01-30 21:06:08,44.95,3,15,28,43.228835,-2.919867,DELIVERED,27,RAIN,MEDIUM
9075,2026-01-22 12:41:13,86.07,6,23,22,43.264199,-2.886979,DELIVERED,48,CLEAR,MEDIUM
9076,2026-01-01 12:55:30,51.17,5,14,23,43.299149,-2.941378,DELIVERED,44,CLEAR,HIGH
9077,2026-01-15 21:49:21,28.88,2,21,20,43.2873,-2.91408,DELIVERED,38,CLEAR,MEDIUM
9078,2026-01-29 04:27:28,58.23,6,12,20,43.242741,-2.928314,DELIVERED,37,CLEAR,LOW
9079,2026-01-12 18:12:50,49.18,5,14,12,43.21346,-2.942542,DELIVERED,15,WIND,LOW
9080,2026-01-08 23:01:31,74.36,5,21,18,43.287943,-2.94955,DELIVERED,48,CLEAR,LOW
9081,2026-01-05 22:39:27,110.33,6,43,29,43.252921,-2.93269,CANCELLED,18,WIND,HIGH
9082,2026-01-25 15:13:19,80.0,6,20,26,43.248741,-2.908839,DELIVERED,11,RAIN,MEDIUM
9083,2026-01-30 13:11:20,46.0,5,21,25,43.265586,-2.9364,DELIVERED,7,WIND,HIGH
9084,2026-01-01 15:55:13,106.03,6,24,28,43.200752,-2.957735,DELIVERED,36,CLEAR,HIGH
9085,2026-01-30 22:31:49,22.79,2,23,20,43.283119,-2.957378,DELIVERED,35,RAIN,MEDIUM
9086,2026-01-31 12:03:33,14.8,1,23,17,43.269586,-2.930769,DELIVERED,48,CLEAR,LOW
9087,2026-01-22 09:36:28,73.13,5,17,12,43.288093,-2.885631,DELIVERED,13,CLEAR,LOW
9088,2026-01-15 06:44:39,38.94,4,12,21,43.201427,-2.969823,CANCELLED,47,CLEAR,HIGH
9089,2026-01-19 13:57:16,29.48,2,21,22,43.212955,-2.94798,DELIVERED,46,CLEAR,MEDIUM
9090,2026-01-22 20:44:55,53.97,4,21,20,43.244698,-2.888222,DELIVERED,5,RAIN,LOW
9091,2026-01-10 20:57:32,35.35,2,29,24,43.204879,-2.913319,DELIVERED,33,RAIN,LOW
9092,2026-01-07 14:13:16,85.26,6,26,34,43.249086,-2.976869,DELIVERED,14,RAIN,HIGH
9093,2026-01-20 21:57:05,12.28,1,19,30,43.286315,-2.901165,DELIVERED,43,CLEAR,HIGH
9094,2026-01-22 16:05:43,82.59,6,20,19,43.246634,-2.967489,DELIVERED,1,CLEAR,LOW
9095,2026-01-11 15:31:50,70.65,5,14,32,43.266642,-2.921234,DELIVERED,27,RAIN,HIGH
9096,2026-01-02 00:22:10,17.48,1,19,13,43.259753,-2.980956,DELIVERED,35,CLEAR,LOW
9097,2026-01-25 13:38:52,45.56,4,17,29,43.295568,-2.921384,DELIVERED,20,RAIN,MEDIUM
9098,2026-01-23 09:00:41,33.68,3,17,22,43.243432,-2.969984,DELIVERED,26,CLEAR,MEDIUM
9099,2026-01-01 23:36:54,74.69,5,25,22,43.240215,-2.94676,DELIVERED,14,CLEAR,MEDIUM
9100,2026-01-22 14:27:21,50.42,5,17,23,43.220742,-2.884776,DELIVERED,7,CLEAR,HIGH
9101,2026-01-27 22:08:25,28.72,2,22,16,43.234079,-2.961897,DELIVERED,32,CLEAR,MEDIUM
9102,2026-01-02 23:13:42,39.51,2,22,24,43.208078,-2.95464,DELIVERED,28,RAIN,LOW
9103,2026-01-28 12:02:21,39.19,4,8,20,43.265729,-2.955429,DELIVERED,37,WIND,LOW
9104,2026-01-10 20:14:53,60.9,5,18,21,43.260156,-2.969542,DELIVERED,40,WIND,LOW
9105,2026-01-19 12:43:00,37.31,3,15,13,43.203003,-2.910121,DELIVERED,35,CLEAR,MEDIUM
9106,2026-01-28 22:23:40,70.46,6,23,32,43.205784,-2.932977,DELIVERED,35,RAIN,HIGH
9107,2026-01-30 06:50:28,55.62,5,21,22,43.250055,-2.915223,DELIVERED,4,WIND,LOW
9108,2026-01-30 22:45:00,71.19,4,40,28,43.22141,-2.915419,DELIVERED,18,CLEAR,HIGH
9109,2026-01-08 22:32:22,14.79,1,23,28,43.279913,-2.890194,DELIVERED,38,CLEAR,HIGH
9110,2026-01-21 21:37:15,47.8,3,23,27,43.244992,-2.987238,DELIVERED,13,CLEAR,HIGH
9111,2026-01-22 21:07:18,71.12,6,27,25,43.212327,-2.899541,DELIVERED,35,CLEAR,HIGH
9112,2026-01-20 21:55:08,27.33,2,30,18,43.261315,-2.931909,DELIVERED,24,CLEAR,HIGH
9113,2026-01-01 13:40:21,14.81,1,11,26,43.221724,-2.940294,DELIVERED,43,RAIN,MEDIUM
9114,2026-01-15 22:29:09,72.07,6,21,25,43.236653,-2.937132,DELIVERED,3,CLEAR,HIGH
9115,2026-01-21 04:50:29,93.67,5,21,27,43.289219,-2.930903,DELIVERED,36,RAIN,HIGH
9116,2026-01-04 21:07:48,15.8,1,19,20,43.205516,-2.958953,DELIVERED,44,CLEAR,HIGH
9117,2026-01-28 17:25:01,12.84,1,22,16,43.255718,-2.930729,DELIVERED,25,CLEAR,MEDIUM
9118,2026-01-01 21:56:07,42.91,4,24,26,43.222898,-2.907778,DELIVERED,19,CLEAR,HIGH
9119,2026-01-21 07:16:24,35.68,3,23,22,43.294433,-2.913791,CANCELLED,2,CLEAR,MEDIUM
9120,2026-01-25 14:57:25,107.09,6,26,20,43.266476,-2.954112,DELIVERED,6,CLEAR,MEDIUM
9121,2026-01-12 20:28:16,15.8,1,27,21,43.265354,-2.90605,DELIVERED,12,RAIN,MEDIUM
9122,2026-01-08 05:09:47,27.08,2,12,18,43.237053,-2.943366,DELIVERED,8,CLEAR,HIGH
9123,2026-01-27 14:46:05,55.54,6,20,27,43.259753,-2.958118,DELIVERED,49,CLEAR,HIGH
9124,2026-01-25 22:38:57,32.44,2,28,19,43.241769,-2.986873,DELIVERED,48,CLEAR,MEDIUM
9125,2026-01-30 05:33:34,74.79,4,25,14,43.223754,-2.984277,DELIVERED,6,CLEAR,LOW
9126,2026-01-12 21:13:48,57.63,6,20,21,43.238508,-2.899309,DELIVERED,7,CLEAR,HIGH
9127,2026-01-22 22:56:14,52.19,4,30,19,43.295482,-2.952752,DELIVERED,34,CLEAR,HIGH
9128,2026-01-04 22:26:12,45.72,3,28,24,43.260451,-2.960514,DELIVERED,1,CLEAR,MEDIUM
9129,2026-01-08 22:08:59,19.06,1,34,25,43.249551,-2.93097,CANCELLED,33,CLEAR,HIGH
9130,2026-01-23 22:58:38,89.64,5,38,22,43.265567,-2.951172,DELIVERED,9,CLEAR,HIGH
9131,2026-01-27 21:44:18,29.43,3,18,22,43.275225,-2.890017,DELIVERED,49,CLEAR,HIGH
9132,2026-01-23 22:14:07,9.71,1,23,20,43.29368,-2.963529,DELIVERED,4,CLEAR,HIGH
9133,2026-01-14 22:22:27,85.27,6,31,18,43.281701,-2.940798,DELIVERED,14,CLEAR,HIGH
9134,2026-01-10 15:18:27,41.94,4,7,16,43.247021,-2.931937,DELIVERED,50,CLEAR,LOW
9135,2026-01-27 13:55:08,71.15,6,24,19,43.261379,-2.940611,DELIVERED,5,CLEAR,MEDIUM
9136,2026-01-23 21:26:28,38.24,2,30,22,43.227054,-2.954416,DELIVERED,28,CLEAR,MEDIUM
9137,2026-01-29 21:52:26,44.43,4,23,21,43.284672,-2.970677,DELIVERED,20,CLEAR,MEDIUM
9138,2026-01-17 15:14:12,31.96,2,22,24,43.260137,-2.919082,DELIVERED,13,CLEAR,MEDIUM
9139,2026-01-30 20:26:53,11.21,1,12,17,43.256594,-2.911826,DELIVERED,37,CLEAR,MEDIUM
9140,2026-01-19 20:01:07,33.66,2,22,25,43.272242,-2.98692,DELIVERED,25,CLEAR,MEDIUM
9141,2026-01-04 13:16:29,34.45,2,35,20,43.213716,-2.940369,DELIVERED,18,WIND,MEDIUM
9142,2026-01-26 21:32:28,59.43,6,16,17,43.200908,-2.920776,DELIVERED,7,CLEAR,MEDIUM
9143,2026-01-19 15:38:14,18.1,1,32,26,43.240182,-2.93886,DELIVERED,18,WIND,MEDIUM
9144,2026-01-06 05:44:38,84.0,6,18,19,43.251983,-2.983367,DELIVERED,25,CLEAR,LOW
9145,2026-01-03 21:34:55,19.36,2,25,20,43.270985,-2.989451,DELIVERED,31,CLEAR,MEDIUM
9146,2026-01-06 20:32:37,55.1,5,10,28,43.224565,-2.969782,CANCELLED,44,CLEAR,HIGH
9147,2026-01-20 21:21:12,14.49,1,31,24,43.278644,-2.934345,DELIVERED,4,CLEAR,HIGH
9148,2026-01-21 23:00:04,61.99,6,19,20,43.252692,-2.981483,CANCELLED,26,RAIN,LOW
9149,2026-01-10 22:30:20,95.26,5,32,27,43.209575,-2.909866,DELIVERED,33,CLEAR,HIGH
9150,2026-01-15 14:25:32,14.58,1,21,24,43.260355,-2.910288,DELIVERED,47,CLEAR,HIGH
9151,2026-01-18 20:52:03,13.64,1,19,23,43.265145,-2.947412,DELIVERED,11,WIND,HIGH
9152,2026-01-23 04:51:15,35.14,3,29,24,43.275346,-2.949499,DELIVERED,22,RAIN,LOW
9153,2026-01-06 12:32:14,112.57,6,19,17,43.214133,-2.932308,CANCELLED,10,CLEAR,LOW
9154,2026-01-05 15:23:53,53.05,3,30,14,43.289078,-2.976979,CANCELLED,18,CLEAR,MEDIUM
9155,2026-01-12 20:32:27,27.2,2,17,19,43.278619,-2.944435,DELIVERED,32,CLEAR,LOW
9156,2026-01-13 22:20:37,50.31,5,23,14,43.291964,-2.921253,DELIVERED,41,CLEAR,MEDIUM
9157,2026-01-12 04:56:40,31.92,3,11,14,43.203375,-2.986545,DELIVERED,7,CLEAR,LOW
9158,2026-01-12 08:11:23,54.3,6,7,15,43.202804,-2.906084,DELIVERED,43,CLEAR,MEDIUM
9159,2026-01-24 23:47:24,15.29,1,24,19,43.282735,-2.968381,DELIVERED,34,CLEAR,LOW
9160,2026-01-20 22:10:03,52.72,3,26,28,43.210235,-2.987607,DELIVERED,10,CLEAR,HIGH
9161,2026-01-27 10:19:36,20.19,2,11,24,43.278416,-2.941743,DELIVERED,43,CLEAR,MEDIUM
9162,2026-01-01 21:35:03,53.04,6,25,22,43.264649,-2.917764,CANCELLED,21,CLEAR,HIGH
9163,2026-01-23 21:56:13,50.54,4,31,15,43.229181,-2.976302,DELIVERED,22,CLEAR,MEDIUM
9164,2026-01-10 15:05:40,12.67,1,18,17,43.283254,-2.971861,DELIVERED,4,RAIN,LOW
9165,2026-01-07 20:48:20,90.52,5,20,16,43.24854,-2.926061,DELIVERED,6,CLEAR,LOW
9166,2026-01-24 03:00:42,70.03,4,21,31,43.237848,-2.92403,DELIVERED,36,CLEAR,HIGH
9167,2026-01-25 19:18:09,41.34,4,8,12,43.289286,-2.926363,DELIVERED,50,CLEAR,MEDIUM
9168,2026-01-16 21:20:24,65.89,5,32,20,43.256767,-2.952447,DELIVERED,29,CLEAR,HIGH
9169,2026-01-15 14:31:50,15.63,1,24,37,43.206387,-2.895859,DELIVERED,48,RAIN,HIGH
9170,2026-01-18 15:48:14,20.69,2,11,20,43.245236,-2.982882,DELIVERED,50,CLEAR,MEDIUM
9171,2026-01-13 16:05:19,15.53,1,21,20,43.246137,-2.958766,DELIVERED,19,CLEAR,MEDIUM
9172,2026-01-31 12:38:35,73.73,4,33,20,43.210502,-2.971696,DELIVERED,9,CLEAR,LOW
9173,2026-01-10 22:05:07,13.39,1,16,20,43.277698,-2.912825,DELIVERED,17,WIND,MEDIUM
9174,2026-01-22 22:17:46,26.87,2,20,26,43.236483,-2.985854,DELIVERED,32,RAIN,MEDIUM
9175,2026-01-23 22:30:28,22.58,2,31,27,43.215257,-2.974976,DELIVERED,4,CLEAR,HIGH
9176,2026-01-11 10:29:50,45.77,3,20,15,43.227515,-2.948154,DELIVERED,25,WIND,LOW
9177,2026-01-12 14:00:55,53.1,5,22,32,43.240563,-2.922074,DELIVERED,44,RAIN,HIGH
9178,2026-01-17 15:24:14,10.42,1,19,15,43.264375,-2.910956,CANCELLED,3,CLEAR,LOW
9179,2026-01-17 22:47:35,20.6,2,30,20,43.26346,-2.882496,DELIVERED,19,CLEAR,HIGH
9180,2026-01-27 14:37:59,14.8,1,26,27,43.270795,-2.904356,DELIVERED,32,RAIN,HIGH
9181,2026-01-15 15:21:30,61.04,5,17,30,43.280166,-2.884714,DELIVERED,3,RAIN,MEDIUM
9182,2026-01-15 14:57:55,52.56,5,20,35,43.271725,-2.882725,DELIVERED,30,WIND,HIGH
9183,2026-01-30 03:08:33,34.34,2,25,17,43.263126,-2.883154,DELIVERED,10,CLEAR,MEDIUM
9184,2026-01-22 15:37:15,12.71,1,10,16,43.26456,-2.907399,DELIVERED,50,CLEAR,LOW
9185,2026-01-19 23:01:48,23.9,2,19,22,43.255087,-2.942926,DELIVERED,5,RAIN,LOW
9186,2026-01-18 15:20:17,49.0,5,22,17,43.292604,-2.938417,DELIVERED,4,RAIN,LOW
9187,2026-01-26 03:44:41,13.32,1,22,32,43.246898,-2.91027,DELIVERED,39,RAIN,HIGH
9188,2026-01-21 22:32:48,48.28,5,13,32,43.285371,-2.917939,DELIVERED,43,RAIN,HIGH
9189,2026-01-14 22:59:42,56.93,3,36,17,43.212385,-2.986335,DELIVERED,9,CLEAR,MEDIUM
9190,2026-01-22 06:48:28,52.23,4,14,22,43.23739,-2.88378,DELIVERED,17,RAIN,LOW
9191,2026-01-31 23:50:56,65.04,5,22,29,43.244779,-2.965807,DELIVERED,29,RAIN,HIGH
9192,2026-01-08 23:28:12,35.77,4,11,13,43.256176,-2.905443,DELIVERED,16,CLEAR,LOW
9193,2026-01-18 19:40:17,70.1,6,15,17,43.21275,-2.91318,DELIVERED,5,CLEAR,LOW
9194,2026-01-20 10:45:08,47.94,4,13,11,43.218311,-2.931587,DELIVERED,40,CLEAR,LOW
9195,2026-01-08 22:09:51,44.37,3,22,27,43.219036,-2.983726,DELIVERED,42,RAIN,HIGH
9196,2026-01-08 23:35:10,16.63,1,26,11,43.290442,-2.914589,CANCELLED,29,CLEAR,LOW
9197,2026-01-22 22:18:34,24.44,2,24,29,43.256203,-2.938613,DELIVERED,40,CLEAR,HIGH
9198,2026-01-27 08:05:03,83.17,6,21,22,43.258624,-2.914399,DELIVERED,11,CLEAR,MEDIUM
9199,2026-01-22 11:18:39,21.02,1,21,18,43.285499,-2.891291,DELIVERED,10,CLEAR,LOW
9200,2026-01-21 14:17:16,54.86,6,25,30,43.245662,-2.929562,CANCELLED,21,RAIN,HIGH
9201,2026-01-29 08:18:51,13.12,1,24,23,43.293918,-2.904777,DELIVERED,48,RAIN,MEDIUM
9202,2026-01-14 19:10:24,77.38,6,21,15,43.268593,-2.897189,DELIVERED,45,CLEAR,LOW
9203,2026-01-12 18:38:46,27.83,2,25,25,43.287868,-2.907927,DELIVERED,14,RAIN,LOW
9204,2026-01-03 14:05:27,39.73,4,24,22,43.27276,-2.89545,DELIVERED,16,RAIN,HIGH
9205,2026-01-06 15:29:35,17.13,1,22,22,43.259147,-2.935002,DELIVERED,34,CLEAR,MEDIUM
9206,2026-01-22 15:48:54,17.9,1,16,29,43.203271,-2.976752,DELIVERED,1,CLEAR,HIGH
9207,2026-01-26 09:54:57,41.36,4,15,13,43.217916,-2.902883,DELIVERED,31,CLEAR,LOW
9208,2026-01-21 07:07:40,30.24,3,12,17,43.299416,-2.896416,DELIVERED,49,CLEAR,LOW
9209,2026-01-05 09:29:42,51.34,4,18,11,43.254274,-2.974252,DELIVERED,40,CLEAR,LOW
9210,2026-01-20 15:32:32,51.61,4,25,16,43.280575,-2.985948,CANCELLED,22,RAIN,LOW
9211,2026-01-16 22:05:38,17.65,1,22,22,43.219052,-2.946371,DELIVERED,46,CLEAR,MEDIUM
9212,2026-01-16 13:01:21,22.34,2,22,31,43.202687,-2.973804,DELIVERED,16,WIND,HIGH
9213,2026-01-27 13:57:50,51.81,4,28,27,43.2298,-2.959207,DELIVERED,45,RAIN,HIGH
9214,2026-01-25 09:04:48,26.48,2,21,19,43.285925,-2.906095,DELIVERED,48,CLEAR,LOW
9215,2026-01-29 22:54:34,91.7,5,31,14,43.274383,-2.899269,DELIVERED,36,CLEAR,MEDIUM
9216,2026-01-06 12:21:44,64.1,5,22,22,43.223745,-2.976615,DELIVERED,34,RAIN,LOW
9217,2026-01-30 15:37:18,34.24,3,22,16,43.295404,-2.896952,DELIVERED,24,CLEAR,LOW
9218,2026-01-30 00:26:58,68.74,5,15,11,43.224956,-2.938337,DELIVERED,27,CLEAR,LOW
9219,2026-01-10 10:16:07,22.12,1,33,19,43.290342,-2.910724,DELIVERED,9,CLEAR,LOW
9220,2026-01-17 15:37:06,56.98,4,19,23,43.281732,-2.894214,DELIVERED,39,WIND,LOW
9221,2026-01-14 18:04:05,10.46,1,13,12,43.290282,-2.891733,DELIVERED,40,CLEAR,MEDIUM
9222,2026-01-30 11:45:18,15.02,1,22,20,43.286787,-2.896914,DELIVERED,32,CLEAR,MEDIUM
9223,2026-01-30 11:22:15,11.09,1,21,20,43.254062,-2.907504,DELIVERED,11,CLEAR,MEDIUM
9224,2026-01-23 10:44:27,22.67,1,25,26,43.21854,-2.896168,DELIVERED,6,CLEAR,HIGH
9225,2026-01-19 01:00:27,89.42,5,24,18,43.204169,-2.928335,DELIVERED,28,CLEAR,LOW
9226,2026-01-24 13:05:43,53.59,4,31,20,43.228949,-2.885124,DELIVERED,34,CLEAR,HIGH
9227,2026-01-22 16:10:05,74.16,6,24,22,43.203107,-2.93426,DELIVERED,22,CLEAR,MEDIUM
9228,2026-01-27 15:36:19,17.98,1,26,16,43.251332,-2.932742,DELIVERED,12,CLEAR,LOW
9229,2026-01-18 18:24:31,41.16,2,25,19,43.264039,-2.962739,DELIVERED,36,CLEAR,LOW
9230,2026-01-12 04:58:43,71.3,5,26,26,43.214808,-2.917047,DELIVERED,12,RAIN,LOW
9231,2026-01-18 13:30:52,10.43,1,29,18,43.215932,-2.962927,DELIVERED,22,CLEAR,HIGH
9232,2026-01-31 13:38:00,65.35,5,21,20,43.212398,-2.908094,DELIVERED,3,CLEAR,MEDIUM
9233,2026-01-12 23:00:51,70.3,5,20,19,43.268327,-2.937875,DELIVERED,38,CLEAR,MEDIUM
9234,2026-01-21 15:59:32,44.82,5,13,19,43.275665,-2.954079,DELIVERED,37,CLEAR,LOW
9235,2026-01-23 12:27:35,46.51,5,13,22,43.294776,-2.979531,DELIVERED,21,WIND,LOW
9236,2026-01-22 21:15:43,75.61,4,36,31,43.230592,-2.920507,DELIVERED,9,WIND,HIGH
9237,2026-01-07 02:58:11,84.43,6,21,25,43.216028,-2.886065,DELIVERED,14,CLEAR,MEDIUM
9238,2026-01-07 14:10:13,52.46,4,30,22,43.217868,-2.957969,DELIVERED,45,CLEAR,HIGH
9239,2026-01-25 20:45:39,28.95,3,14,11,43.201698,-2.920973,DELIVERED,20,CLEAR,LOW
9240,2026-01-14 21:10:03,72.13,6,22,26,43.238451,-2.941496,DELIVERED,3,CLEAR,HIGH
9241,2026-01-03 21:42:50,27.77,3,15,29,43.211025,-2.886065,DELIVERED,50,RAIN,HIGH
9242,2026-01-05 15:34:45,22.17,2,15,17,43.22091,-2.940474,DELIVERED,47,CLEAR,LOW
9243,2026-01-22 23:29:03,61.94,5,24,13,43.24469,-2.949564,DELIVERED,2,CLEAR,LOW
9244,2026-01-21 22:01:34,19.75,1,25,24,43.279946,-2.883351,DELIVERED,6,RAIN,HIGH
9245,2026-01-28 13:00:32,30.88,3,22,16,43.288182,-2.903815,DELIVERED,19,CLEAR,MEDIUM
9246,2026-01-31 14:52:30,63.32,6,15,17,43.296684,-2.941006,DELIVERED,15,CLEAR,HIGH
9247,2026-01-27 13:03:29,20.57,2,20,18,43.253415,-2.911506,DELIVERED,49,CLEAR,MEDIUM
9248,2026-01-20 12:23:43,74.7,6,19,24,43.210822,-2.936626,DELIVERED,5,CLEAR,HIGH
9249,2026-01-16 11:06:59,28.84,2,22,11,43.25949,-2.896159,DELIVERED,48,CLEAR,LOW
9250,2026-01-09 02:27:39,14.65,1,19,16,43.289595,-2.981725,DELIVERED,21,CLEAR,LOW
9251,2026-01-11 22:13:49,18.65,1,22,23,43.217555,-2.893743,DELIVERED,8,WIND,MEDIUM
9252,2026-01-06 01:27:32,86.95,6,20,26,43.23258,-2.929317,DELIVERED,25,CLEAR,HIGH
9253,2026-01-02 13:51:38,59.35,6,16,17,43.279329,-2.884014,DELIVERED,37,CLEAR,MEDIUM
9254,2026-01-12 20:08:36,32.09,3,20,28,43.216164,-2.890988,DELIVERED,4,RAIN,LOW
9255,2026-01-02 21:36:48,31.87,3,17,19,43.227887,-2.904385,DELIVERED,20,CLEAR,HIGH
9256,2026-01-17 20:48:45,65.2,5,16,10,43.212518,-2.929533,DELIVERED,35,CLEAR,LOW
9257,2026-01-23 23:13:30,66.68,5,13,16,43.206579,-2.907104,DELIVERED,27,CLEAR,MEDIUM
9258,2026-01-26 17:39:28,73.75,4,32,16,43.201987,-2.918576,DELIVERED,9,RAIN,LOW
9259,2026-01-13 14:04:05,64.58,6,22,24,43.205637,-2.897825,DELIVERED,26,CLEAR,HIGH
9260,2026-01-30 21:16:19,108.43,6,31,32,43.283095,-2.960623,DELIVERED,18,CLEAR,HIGH
9261,2026-01-06 22:33:44,84.96,6,21,27,43.201916,-2.925898,DELIVERED,1,CLEAR,HIGH
9262,2026-01-10 14:36:23,11.94,1,27,17,43.266792,-2.970175,CANCELLED,26,CLEAR,MEDIUM
9263,2026-01-22 22:07:52,74.09,6,21,28,43.224255,-2.972935,DELIVERED,3,CLEAR,HIGH
9264,2026-01-25 14:07:00,10.42,1,16,27,43.216247,-2.897412,DELIVERED,7,WIND,HIGH
9265,2026-01-13 22:37:52,85.92,6,38,29,43.292682,-2.937646,DELIVERED,12,CLEAR,HIGH
9266,2026-01-31 04:50:05,27.15,2,20,24,43.295188,-2.905803,DELIVERED,5,CLEAR,MEDIUM
9267,2026-01-08 14:09:26,21.7,2,22,28,43.267006,-2.961729,DELIVERED,15,CLEAR,HIGH
9268,2026-01-13 07:22:27,48.64,5,8,15,43.209812,-2.982434,DELIVERED,43,CLEAR,MEDIUM
9269,2026-01-29 13:35:50,65.3,5,22,33,43.251358,-2.952777,DELIVERED,42,RAIN,HIGH
9270,2026-01-02 21:35:40,37.31,4,13,24,43.21958,-2.979784,DELIVERED,43,CLEAR,HIGH
9271,2026-01-22 11:35:50,48.56,5,13,19,43.266649,-2.945633,DELIVERED,37,CLEAR,LOW
9272,2026-01-10 19:37:58,55.44,6,17,16,43.246684,-2.97197,DELIVERED,16,CLEAR,LOW
9273,2026-01-24 23:16:20,32.89,3,10,20,43.203433,-2.936795,DELIVERED,7,RAIN,LOW
9274,2026-01-19 20:26:40,25.07,2,18,19,43.227545,-2.904238,DELIVERED,11,CLEAR,MEDIUM
9275,2026-01-10 21:58:38,57.61,4,27,28,43.294452,-2.894827,DELIVERED,25,CLEAR,HIGH
9276,2026-01-21 23:50:10,75.29,6,19,23,43.291431,-2.882123,DELIVERED,45,CLEAR,MEDIUM
9277,2026-01-22 00:20:28,33.64,2,19,16,43.290369,-2.983102,DELIVERED,25,CLEAR,LOW
9278,2026-01-04 10:10:28,57.25,4,17,17,43.2434,-2.963101,DELIVERED,46,CLEAR,MEDIUM
9279,2026-01-30 22:50:05,40.72,3,19,18,43.237986,-2.891314,DELIVERED,42,CLEAR,MEDIUM
9280,2026-01-09 23:50:35,31.35,3,19,17,43.289153,-2.962973,DELIVERED,4,CLEAR,LOW
9281,2026-01-11 21:07:02,46.02,3,30,23,43.284386,-2.903139,DELIVERED,14,CLEAR,HIGH
9282,2026-01-19 14:53:26,18.05,2,20,17,43.2752,-2.912465,DELIVERED,19,CLEAR,HIGH
9283,2026-01-11 20:45:40,12.98,1,11,20,43.238338,-2.896017,DELIVERED,43,RAIN,MEDIUM
9284,2026-01-05 13:53:19,65.89,6,22,27,43.202886,-2.913686,DELIVERED,26,CLEAR,HIGH
9285,2026-01-16 15:46:50,7.91,1,13,33,43.210108,-2.972712,DELIVERED,7,RAIN,HIGH
9286,2026-01-30 22:58:02,79.98,6,24,19,43.201017,-2.892114,DELIVERED,11,CLEAR,MEDIUM
9287,2026-01-27 15:18:40,52.69,5,20,15,43.2033,-2.896926,DELIVERED,4,CLEAR,MEDIUM
9288,2026-01-05 19:25:03,33.46,3,17,22,43.260514,-2.916479,DELIVERED,19,CLEAR,MEDIUM
9289,2026-01-12 23:41:56,39.46,4,13,27,43.225512,-2.922861,DELIVERED,15,CLEAR,HIGH
9290,2026-01-23 23:08:49,38.38,4,11,21,43.22275,-2.940514,DELIVERED,16,RAIN,LOW
