event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
2019-10-03 14:32:55+00:00,view,1004833,2053013555631882655,electronics.smartphone,samsung,174.05,514295791.0,5447130d-fdef-4cec-ad83-bbd42454329a
2019-10-01 17:41:25+00:00,view,25400254,2053013561604571899,,,23.5,521074984.0,94eb1d8f-1af2-4e6e-8b0f-713a7092d64c
2019-10-03 04:58:48+00:00,view,4700419,2053013560899928785,auto.accessories.videoregister,sho-me,141.86,539580457.0,c6f6069d-2f82-4671-80d6-836513a31110
2019-10-01 07:10:57+00:00,view,1004256,2053013555631882655,electronics.smartphone,apple,817.61,513649060.0,c30411e3-cf8b-4ab5-bd81-b5e2e7e191c2
2019-10-02 08:15:00+00:00,view,22600003,2165087460176953468,auto.accessories.compressor,berkut,196.4,545572779.0,87e45ef9-8499-4aee-ad19-b6be6e3f5bfb
2019-10-02 11:17:02+00:00,view,11800010,2053013561243861733,,,5.15,549339532.0,72e644e1-5f85-4ffa-85f6-318dc614a68a
2019-10-03 16:54:32+00:00,view,13200405,2053013557192163841,furniture.bedroom.bed,brw,429.87,513019650.0,a98efeee-21b1-4ff9-893c-f46db31aa87e
2019-10-03 02:01:36+00:00,view,1500349,2053013552955916539,computers.peripherals.printer,hp,231.23,515706377.0,f86c3db3-3882-9044-4e78-a5f7a605f3f9
2019-10-02 17:40:36+00:00,view,1005168,2053013555631882655,electronics.smartphone,samsung,242.48,514978610.0,5f0a3ccc-ff24-40c5-b84d-032dd169050f
2019-10-02 18:34:08+00:00,view,1004238,2053013555631882655,electronics.smartphone,apple,1201.72,514268755.0,f07bcae1-8bbb-4c41-8a8b-f0969d4d04a4
2019-10-02 13:48:41+00:00,view,28717071,2053013565069067197,apparel.shoes.keds,puma,100.13,520766390.0,658d129e-7383-492e-b923-c676d8357d2e
2019-10-01 14:06:51+00:00,view,1004767,2053013555631882655,electronics.smartphone,samsung,254.19,521226804.0,2fcc5d93-665d-44fb-9221-1e2e815d0e65
2019-10-01 05:36:59+00:00,view,28718896,2053013565639492569,apparel.shoes,rieker,73.36,551408808.0,de1cb584-d4b2-4799-a65a-dc950c322d7e
2019-10-02 03:45:19+00:00,view,1801382,2053013554415534427,electronics.video.tv,toshiba,511.98,521228909.0,63f58c3c-fb4a-4f8f-acdb-5651fdcdc230
2019-10-03 15:03:02+00:00,view,1005135,2053013555631882655,electronics.smartphone,apple,1747.79,534802402.0,82177f19-14b0-4365-8a72-329561cf2b1e
2019-10-02 18:18:39+00:00,view,5700593,2053013553970938175,auto.accessories.player,pioneer,179.93,556039307.0,26ce8797-4f6c-4fb5-b3e1-4c0e737fb83c
2019-10-03 17:30:57+00:00,view,26007930,2053013562837697343,,,4.88,516149430.0,4b476a4c-9295-4c5d-9324-fe4cb9a1ed9a
2019-10-03 09:21:14+00:00,view,2900536,2053013554776244595,appliances.kitchen.microwave,elenberg,51.46,520059433.0,f37442c8-8d6c-4719-aa9a-11629f07d4c4
2019-10-03 14:22:10+00:00,view,7203553,2053013553165631753,,cobi,41.16,519539889.0,52269514-dbc8-4a85-9ae6-fc18d86c1df1
2019-10-03 08:09:11+00:00,view,8800773,2053013555573162395,electronics.telephone,nokia,73.54,556282251.0,36565880-c3a9-4a39-8d70-7446ab7804d7
2019-10-03 10:03:49+00:00,view,1004833,2053013555631882655,electronics.smartphone,samsung,174.06,524887019.0,93d0a7a9-9177-4f04-98f2-51af09c8a38b
2019-10-03 18:07:12+00:00,view,17302239,2053013553853497655,,,66.85,556480669.0,35f30229-9f7d-4278-938d-42a92886ccee
2019-10-01 09:36:50+00:00,view,12707707,2053013553559896355,,yokohama,83.27,535062263.0,672d530c-2571-4c3f-8970-c3e9c7058cd8
2019-10-03 02:42:34+00:00,view,2501010,2053013564003713919,appliances.kitchen.oven,artel,36.55,546956050.0,7b34c8ee-f305-4b30-a4c8-061c2afc21ef
2019-10-02 15:01:50+00:00,view,1004026,2053013555631882655,electronics.smartphone,xiaomi,141.25,540816389.0,90ecf541-6a75-44c6-a0ba-e298354a8816
2019-10-01 15:05:24+00:00,view,6300759,2053013554834964853,appliances.kitchen.kettle,tefal,46.31,512486169.0,c055967e-42cc-4ca1-abd5-6c8d3588932e
2019-10-03 13:58:28+00:00,view,28703609,2053013565069067197,apparel.shoes.keds,reebok,118.15,526969417.0,4d3070c6-af8b-4c22-b685-5b28e377d326
2019-10-01 03:18:48+00:00,view,1004248,2053013555631882655,electronics.smartphone,apple,1116.22,550669073.0,c3a1abe9-9c17-4e12-abc7-af546b26a9a7
2019-10-03 05:12:54+00:00,view,1004838,2053013555631882655,electronics.smartphone,oppo,179.14,556239257.0,9017ec86-20a6-4357-ac96-3b2f53e37800
2019-10-01 06:19:14+00:00,view,6301985,2053013554834964853,appliances.kitchen.kettle,dauscher,36.01,540848597.0,5bb1928d-8b8b-4582-bf36-3dcf50439294
2019-10-03 17:11:11+00:00,cart,1004777,2053013555631882655,electronics.smartphone,xiaomi,135.01,512853350.0,c3c4773a-b9b5-46af-88ae-ec315497c921
2019-10-02 19:25:43+00:00,view,26021262,2053013562753811257,,,5.83,518558007.0,56689495-a080-44e6-997f-4ff8fc7140b0
2019-10-02 05:11:48+00:00,view,39800013,2086471240842740173,apparel.shirt,dion,29.6,542016304.0,510b5c28-c9b7-46b4-b999-b66970e58e00
2019-10-01 16:09:00+00:00,view,42300003,2095518921321874323,furniture.living_room.cabinet,,185.33,552675310.0,1fad6784-08e7-48bf-ab98-d271796c30bb
2019-10-02 08:11:57+00:00,view,3601425,2053013563810775923,appliances.kitchen.washer,beko,231.35,546718031.0,4504ed7b-b10e-45e9-960e-8c7d9ead36b7
2019-10-01 05:58:45+00:00,view,10800172,2053013554994348409,,redmond,61.75,519848374.0,1344c29f-2dff-4821-b048-6885380f8cca
2019-10-01 18:24:51+00:00,view,1002544,2053013555631882655,electronics.smartphone,apple,464.01,516246147.0,6c69a568-e43a-44e9-949e-b2c4a73165f4
2019-10-02 09:23:35+00:00,view,4600527,2053013563944993659,appliances.kitchen.dishwasher,hansa,334.6,533243849.0,e4f93dfa-0571-40f4-9aeb-a3e202e5df62
2019-10-02 06:39:41+00:00,view,5801478,2053013553945772349,electronics.audio.subwoofer,alphard,141.57,536180656.0,43fb3700-bd2d-4061-8917-bd7fcd83a21f
2019-10-01 06:57:53+00:00,view,5100816,2053013553375346967,,xiaomi,29.51,530195516.0,94dd3a79-709a-4421-8686-7d78df9007d6
2019-10-01 13:06:05+00:00,view,5300914,2053013563173241677,,philips,64.33,517140512.0,b65e3ebd-dc6f-4422-8c1f-4a3f14c22e12
2019-10-01 07:46:03+00:00,view,3701460,2053013565983425517,appliances.environment.vacuum,thomas,476.01,524920344.0,63c6344a-b590-4677-8cdf-aab02768e18c
2019-10-03 13:19:44+00:00,view,1307074,2053013558920217191,computers.notebook,acer,772.19,556330378.0,63665e94-4228-4d40-8f59-20c06ace0be5
2019-10-01 03:52:03+00:00,view,2501951,2053013564003713919,appliances.kitchen.oven,optima,97.79,516246075.0,500dab35-f629-48c9-b5cf-a06677001111
2019-10-03 20:32:38+00:00,view,1004161,2053013555631882655,electronics.smartphone,xiaomi,95.21,554336292.0,94d74d6d-b782-4354-9a3d-d5f7c727d2e1
2019-10-03 04:16:50+00:00,view,4804572,2053013554658804075,electronics.audio.headphone,apple,208.5,556229714.0,70175e08-be76-4868-94d6-6d715557fdc9
2019-10-02 09:18:59+00:00,cart,1003316,2053013555631882655,electronics.smartphone,apple,946.97,544944852.0,cf0b2002-3fee-484a-87f6-88dfb290b5cb
2019-10-01 11:16:13+00:00,view,5800646,2053013553945772349,electronics.audio.subwoofer,pioneer,25.74,514238608.0,6d041f3f-a148-49be-bc7f-48e0b511b55c
2019-10-02 01:55:40+00:00,view,1004858,2053013555631882655,electronics.smartphone,samsung,132.56,542818817.0,b3d81780-b7a2-4d95-aed8-ebf7d22f9d21
2019-10-01 16:09:38+00:00,view,1004781,2053013555631882655,electronics.smartphone,huawei,278.15,546703741.0,1c59efbd-3a3c-4212-b4c7-706a2715a7d0
2019-10-02 14:26:28+00:00,view,1004433,2053013555631882655,electronics.smartphone,samsung,257.15,546791053.0,c2e3fd10-6721-4711-ae2d-140f73e6d57c
2019-10-01 03:02:02+00:00,view,33700006,2059484601981600061,country_yard.furniture.hammok,palisad,25.1,515495050.0,40392179-a0da-46fe-96bf-ab7bace06745
2019-10-02 16:53:23+00:00,view,20900591,2053013561453576945,,roncato,476.2,524364926.0,9f6f7f66-e1f0-414b-8799-4a4f49bb7514
2019-10-01 16:08:22+00:00,view,23300387,2053013561956893455,,arua,34.11,540227029.0,53baa936-b41c-408b-b7da-841e4d75e9cf
2019-10-02 05:51:52+00:00,view,3100871,2053013555262783879,appliances.kitchen.blender,vitek,23.14,515939013.0,40d9b57d-3c0c-45dc-a0e8-5241024dd36a
2019-10-01 08:03:20+00:00,view,1004321,2053013555631882655,electronics.smartphone,huawei,243.25,512790921.0,fb7fd035-5b40-4356-a517-c81e83b8bf3d
2019-10-02 11:10:16+00:00,view,1005115,2053013555631882655,electronics.smartphone,apple,975.56,519175111.0,50afd6b4-c670-43e5-ad18-e6624cb845f1
2019-10-03 10:38:53+00:00,view,1005169,2053013555631882655,electronics.smartphone,samsung,248.49,552316141.0,21709375-f837-40ad-8e1d-0a0a233104c0
2019-10-02 08:17:33+00:00,view,1306569,2053013558920217191,computers.notebook,acer,1055.11,521866636.0,57789719-8c6f-4703-8348-840202fed112
2019-10-03 05:38:58+00:00,view,1004833,2053013555631882655,electronics.smartphone,samsung,174.33,513990167.0,50aeee5d-36ca-4397-b3be-e9d40db5c1d4
2019-10-02 03:04:21+00:00,view,42600163,2096280601366626625,,,183.27,519324750.0,c5bf8bf0-ff9f-44f2-b9c9-ac6b41dd237f
2019-10-02 04:28:49+00:00,view,12711962,2053013553559896355,,triangle,60.75,515455061.0,85e94396-ced7-425d-9e7a-c92538c09311
2019-10-01 10:31:42+00:00,view,5301209,2053013563173241677,,polaris,12.84,539696289.0,72ed08a3-c000-4246-b003-a8f9b29a5b5c
2019-10-02 16:19:27+00:00,view,1306797,2053013558920217191,computers.notebook,acer,283.12,555910217.0,7d8842d8-07f1-4213-8e52-a9eef843fe16
2019-10-03 06:26:03+00:00,view,1004785,2053013555631882655,electronics.smartphone,huawei,274.86,556258735.0,206fc863-ffc0-4da0-8759-81ad9d225c19
2019-10-01 11:09:43+00:00,view,27400065,2053013563391345499,,,21.5,554543440.0,16c70083-2b11-46fe-afc6-41db948b9bfe
2019-10-03 06:00:08+00:00,view,3700844,2053013565983425517,appliances.environment.vacuum,lg,99.36,518787587.0,e655fa97-5a1f-4fff-8599-efe7adac5661
2019-10-03 14:05:40+00:00,view,1005100,2053013555631882655,electronics.smartphone,samsung,153.99,549419773.0,e63d5c9d-9e8c-460f-8681-82670661505d
2019-10-01 11:21:56+00:00,view,1802015,2053013554415534427,electronics.video.tv,lg,2573.79,554399951.0,09b3b15b-a77c-4b5e-a5dc-e00f708f7ec1
2019-10-03 08:45:25+00:00,view,4700497,2053013560899928785,auto.accessories.videoregister,,149.58,514504681.0,1aff05bd-e5cc-4254-89b8-795b14fe385b
2019-10-03 14:57:25+00:00,view,1004956,2053013555631882655,electronics.smartphone,xiaomi,395.05,548763528.0,75a1faea-ee4f-4f0a-a0f4-d18e1aaeb54a
2019-10-01 14:38:10+00:00,view,7005983,2053013560346280633,kids.carriage,easywalker,475.17,512406378.0,b8afcf0e-567d-4272-b3bb-56cc35b9ad90
2019-10-02 16:40:23+00:00,view,1004760,2053013555631882655,electronics.smartphone,doogee,97.06,518009440.0,97c96da5-50f7-40b4-9aeb-6cd4c8285ec3
2019-10-02 01:42:31+00:00,view,19100020,2053013556227473861,construction.tools.saw,,60.23,547733437.0,36ed8f47-87c2-4da6-9314-697e5b868353
2019-10-01 15:00:03+00:00,view,15700042,2053013559733912211,,brw,349.3,521134125.0,df933c72-fae0-46a2-abd1-fe5f591da3f8
2019-10-02 19:53:34+00:00,cart,1004856,2053013555631882655,electronics.smartphone,samsung,130.25,549987806.0,1cda4994-66b2-4494-9cd2-105fec35d743
2019-10-02 02:46:48+00:00,view,12700295,2053013553559896355,,hp,128.45,555468539.0,7ae4ce6f-f822-f914-a71a-97957dfd115d
2019-10-01 08:25:59+00:00,view,12703015,2053013553559896355,,cordiant,42.99,554369590.0,12c17d36-75ed-414f-8a47-39e81f91e314
2019-10-01 17:23:51+00:00,view,22700129,2053013556168753601,,stels,72.02,555722778.0,96f96b8f-2ff4-45d9-906e-1b5fd505eafd
2019-10-01 17:30:24+00:00,view,4200541,2053013552351936731,appliances.environment.air_conditioner,elenberg,128.68,555728649.0,f194c7d0-aea8-4b6c-a773-f97773166e12
2019-10-03 04:53:32+00:00,view,1005105,2053013555631882655,electronics.smartphone,apple,1415.48,521400983.0,91ba90ac-dbf7-4e02-b397-0b76f820a08e
2019-10-01 07:10:23+00:00,view,12705222,2053013553559896355,,viatti,67.57,518656466.0,931e6261-fb88-43ae-a4aa-dbc1ebeebb76
2019-10-01 04:34:38+00:00,view,1701471,2053013553031414015,computers.peripherals.monitor,msi,675.27,516320196.0,beb1c7c8-0afd-4b30-9226-831f9d93dbc4
2019-10-02 15:51:11+00:00,view,5801091,2053013553945772349,electronics.audio.subwoofer,hertz,165.41,552405033.0,a24a41ee-0219-46d0-aaff-dc6c9b080866
2019-10-01 07:05:58+00:00,view,1004873,2053013555631882655,electronics.smartphone,samsung,388.81,512723799.0,02573589-1dc0-488d-a4a0-570c8c01e7b7
2019-10-03 15:09:15+00:00,view,6200307,2053013552293216471,appliances.environment.air_heater,timberk,36.53,513887833.0,4bf94112-b333-4c03-bb74-777ce2410c3c
2019-10-01 08:22:13+00:00,view,3900987,2053013552326770905,appliances.environment.water_heater,midea,115.81,555353361.0,787c2216-5e7e-4089-ba39-c84617178d2b
2019-10-01 05:03:46+00:00,view,1306132,2053013558920217191,computers.notebook,xiaomi,771.96,530989224.0,0ebfb5d4-87b9-4928-8067-7ec5f6d38c68
2019-10-02 05:42:02+00:00,view,5301499,2053013563173241677,,willmark,7.7,525025506.0,0947fe93-1c48-4288-9088-9f949ad7dcce
2019-10-01 14:55:17+00:00,view,2700250,2053013563911439225,appliances.kitchen.refrigerators,,135.89,513903067.0,334198b4-7e7a-450f-b7c1-1be8a661f3ba
2019-10-01 07:44:14+00:00,view,33000432,2055909009252155819,,,54.93,513834516.0,a12646b4-e364-403f-822c-323b68cb7ab8
2019-10-02 10:24:30+00:00,view,22400054,2053013554474254687,electronics.audio.microphone,trust,15.16,544628469.0,364b72e3-476c-4340-ad45-ce8a7218d9e5
2019-10-01 06:16:51+00:00,view,7006254,2053013560346280633,kids.carriage,anex,640.94,516132232.0,a2d79cf7-bb32-4d38-b3c7-c5d0d1106c38
2019-10-01 19:25:59+00:00,view,1004659,2053013555631882655,electronics.smartphone,samsung,731.04,530573329.0,ecee8e97-56ed-41e7-8b0d-01a72891a8dc
2019-10-02 06:08:22+00:00,purchase,1004856,2053013555631882655,electronics.smartphone,samsung,132.87,555703490.0,1e1f3709-c722-4edc-b6ae-6d76bed658c0
2019-10-02 05:36:56+00:00,view,1004436,2053013555631882655,electronics.smartphone,samsung,180.16,555876705.0,5c37f9bd-d576-45d7-9e32-aa9e83f1d64c
2019-10-01 05:34:03+00:00,view,21404417,2053013561579406073,electronics.clocks,,24.45,512613004.0,4eda2bb7-317b-4269-b47a-092a776a88cc
2019-10-01 13:10:30+00:00,view,4600483,2053013563944993659,appliances.kitchen.dishwasher,hansa,308.63,554548296.0,88d0d582-a7bd-49bb-be7e-be7c1aff79d3
2019-10-02 05:06:19+00:00,view,2800442,2053013563835941749,appliances.kitchen.refrigerators,,249.4,555865808.0,f2b800d2-ccbf-4e1e-9389-24691877d665
2019-10-01 14:18:24+00:00,view,21407166,2053013561579406073,electronics.clocks,longines,1081.11,516876141.0,a88fa0de-0c4f-4b96-b5e7-3216d71f107e
2019-10-01 13:32:43+00:00,view,1005160,2053013555631882655,electronics.smartphone,xiaomi,231.41,516142624.0,962dfe3b-c37d-4326-9822-751a1457efcf
2019-10-03 08:50:17+00:00,view,3900815,2053013552326770905,appliances.environment.water_heater,ariston,133.78,556265607.0,e344526e-359f-4c20-bea7-47732d35fb2b
2019-10-03 13:28:02+00:00,view,4300150,2053013552385491165,,polaris,38.61,513846574.0,e7b34598-2a4d-4740-8fce-bc72b32b09c0
2019-10-03 03:17:46+00:00,view,2601450,2053013563970159485,,dauscher,437.57,553572426.0,aa619a30-0ed2-41c2-9827-10655ce0544c
2019-10-02 09:58:10+00:00,view,1003317,2053013555631882655,electronics.smartphone,apple,965.02,520042347.0,7c86c603-54be-419b-994b-0088560880aa
2019-10-01 13:48:07+00:00,view,3601392,2053013563810775923,appliances.kitchen.washer,dauscher,275.4,522147187.0,13640976-e6eb-4ed3-b656-3bf694ca63ec
2019-10-01 06:11:06+00:00,view,17302623,2053013553853497655,,chanel,115.04,531279717.0,6de9420c-9cfc-4979-aee5-4a87c5454f6d
2019-10-01 12:39:27+00:00,view,18300277,2053013558945383017,accessories.bag,continent,47.88,520693606.0,e92dd325-7620-69e8-0e49-77d0a430e607
2019-10-03 13:23:29+00:00,view,1307331,2053013558920217191,computers.notebook,hp,457.93,518782810.0,768902c2-a873-45f3-bbe7-0ac0c29ea324
2019-10-01 05:41:38+00:00,view,15700176,2053013559733912211,,bts,231.64,543100187.0,e0603cf6-517d-4c86-bb06-251e84a1a36b
2019-10-02 16:45:53+00:00,view,5701089,2053013553970938175,auto.accessories.player,jvc,296.02,512475445.0,d5f3b4fa-4a31-409e-b8d2-cecd6096c7bd
2019-10-01 12:32:06+00:00,view,12700709,2053013553559896355,,matador,89.06,516579342.0,0558098a-5ff9-405f-871f-32be4aac48fe
2019-10-01 04:48:02+00:00,view,1005014,2053013555631882655,electronics.smartphone,samsung,614.55,555488035.0,cc86e775-28ac-44cd-9dff-20aeda2318c4
2019-10-03 11:22:26+00:00,view,12100605,2053013555816432043,kids.skates,xiaomi,367.68,535369347.0,9ee22e71-cc8f-42e8-972a-4f9bf6e8c2e1
2019-10-01 03:55:47+00:00,view,28715611,2053013565069067197,apparel.shoes.keds,fila,75.91,555433360.0,aa8cbfda-ba47-4986-817e-c74a1386a8d9
2019-10-03 10:21:34+00:00,view,26201254,2053013563693335403,,lucente,119.95,515271200.0,02c7b60b-d333-4406-90f6-f23ccb229525
2019-10-01 10:07:05+00:00,view,25600018,2053013559675191951,,brw,87.0,518600294.0,b3dff40e-094f-4307-aaff-d8d2ab0c2209
2019-10-01 13:53:38+00:00,view,15700108,2053013559733912211,,,145.43,518712057.0,e3148eb1-2ea3-4a3e-b0b8-462633f88a7e
2019-10-01 11:39:34+00:00,view,21411059,2053013561579406073,electronics.clocks,,35.52,538413890.0,0aafab2f-e3cc-4a1f-9a99-8e0604bf0b92
2019-10-01 15:26:04+00:00,view,15700042,2053013559733912211,,brw,349.3,543593158.0,e6a68e4d-fd60-425b-861d-f97d3720a537
2019-10-02 13:24:25+00:00,view,13200058,2053013557192163841,furniture.bedroom.bed,,169.86,554383109.0,a135c009-4261-42e4-a8ea-b84162cc3d06
2019-10-01 11:39:15+00:00,view,1004850,2053013555631882655,electronics.smartphone,huawei,668.83,512505687.0,bed19044-d233-4511-9fe0-d34c5bafe21a
2019-10-01 16:46:20+00:00,view,28705312,2053013565127787455,apparel.shoes,respect,23.17,524895926.0,26b69b2c-8ea6-4446-b695-7f9b8b5b26a3
2019-10-02 17:22:42+00:00,view,8500083,2053013552259662037,,kiturami,617.07,519895994.0,fad5b1e2-fe42-4a33-85e8-fd82a5ac61f0
2019-10-01 19:52:30+00:00,view,1005115,2053013555631882655,electronics.smartphone,apple,975.56,513282592.0,0861e67b-f476-49b9-999e-8698ad9dfb5c
2019-10-02 10:36:34+00:00,view,1004837,2053013555631882655,electronics.smartphone,xiaomi,322.4,544277952.0,cb4b615d-8e33-411f-9b76-2b339e0d1240
2019-10-03 05:02:37+00:00,view,5701086,2053013553970938175,auto.accessories.player,pioneer,129.92,513478128.0,a4ec1859-948d-4ff7-8b48-b19913471059
2019-10-03 08:29:22+00:00,view,1004833,2053013555631882655,electronics.smartphone,samsung,174.33,518010376.0,09fe9525-91a8-437c-8eb1-3c215404d41a
2019-10-02 02:09:01+00:00,view,10800180,2053013554994348409,,redmond,84.92,514878758.0,7666098c-5345-47be-97c0-f0fbb757e240
2019-10-03 18:30:20+00:00,view,12703015,2053013553559896355,,cordiant,42.99,521757192.0,a894372b-a6f6-4b32-99e7-c89631042fa7
2019-10-02 09:21:12+00:00,view,34700031,2061717937420501730,,,151.87,535143454.0,acd9eaf9-8be9-46ab-b9d3-2f5664326879
2019-10-01 17:39:51+00:00,view,17500038,2053013558752445019,,missha,22.91,508532482.0,41d65a87-3952-4911-8e43-2d3a05d9adf0
2019-10-02 07:22:30+00:00,view,12400401,2053013556252639687,construction.tools.drill,crown,84.94,513010814.0,8c050ed1-88a6-4a4f-b9bf-dcc9b06c6889
2019-10-01 02:44:47+00:00,view,15200905,2053013553484398879,,t-rex,46.33,519935234.0,cf090694-9af8-423e-8b4f-f61ea1afc6d4
2019-10-03 11:51:27+00:00,view,3600661,2053013563810775923,appliances.kitchen.washer,samsung,295.39,513033977.0,e305ef50-e440-412a-a993-4da0ce3e4889
2019-10-03 05:15:15+00:00,view,1004767,2053013555631882655,electronics.smartphone,samsung,252.95,519449098.0,e1ab4fa3-cf54-4f31-b29e-09504d4bdbec
2019-10-02 05:59:09+00:00,view,3200013,2053013555321504139,appliances.kitchen.meat_grinder,panasonic,101.65,543993220.0,6334a7ca-3a8a-4e2a-8791-538cd9560924
2019-10-02 12:55:56+00:00,view,26500125,2053013563550729061,,lucente,168.09,553755039.0,14a90716-6658-4a86-aed9-24ff62d94386
2019-10-01 15:18:36+00:00,view,26500138,2053013563550729061,,lucente,127.67,555683439.0,77decbe9-b671-4420-84b8-c02e04c1fd9d
2019-10-01 08:31:39+00:00,view,2700209,2053013563911439225,appliances.kitchen.refrigerators,atlant,360.11,545503896.0,05bcc6b9-ff51-484a-af83-951a785927ba
2019-10-01 16:31:31+00:00,view,8801085,2053013555573162395,electronics.telephone,nokia,21.85,512385141.0,36e78a96-4ae0-4977-a9b1-b673adda6e0a
2019-10-03 10:49:11+00:00,view,26016835,2053013562837697343,,,28.96,529508184.0,dcd69d22-d347-4f00-9fe6-7d03c767f6f0
2019-10-01 04:32:14+00:00,view,44700004,2104564977229628393,,lux,84.94,521113748.0,31b9d11d-7dd6-4041-896e-02b34fb19a83
2019-10-03 03:56:03+00:00,view,41100009,2090228413959766319,,,38.59,548048329.0,08fba645-a3b3-4172-8cee-4c167248caba
2019-10-01 15:40:23+00:00,view,1004739,2053013555631882655,electronics.smartphone,xiaomi,197.4,554225377.0,4401b7a3-d244-870c-f9ad-9d57cec6d6a7
2019-10-01 05:35:40+00:00,view,3100927,2053013555262783879,appliances.kitchen.blender,elenberg,25.71,555497676.0,ff5586d9-a9f1-40a0-b007-4c60e3be7c18
2019-10-01 19:44:22+00:00,view,27201219,2053013564154708873,,polaroid,65.64,549411282.0,fab7a6cd-7423-4a4a-8a32-9214bbbceb8a
2019-10-02 06:22:10+00:00,view,1307341,2053013558920217191,computers.notebook,asus,617.75,522237400.0,91df3592-b742-4247-b90c-3be3e2feb86f
2019-10-01 17:25:00+00:00,view,1801929,2053013554415534427,electronics.video.tv,samsung,560.89,518870646.0,5b81adc3-eb95-4c1a-afc6-b5083935fa57
